node_idx,account_id,y
132569,9004779244,0
132570,3354929323,0
132571,293756456,0
132572,5020490360,0
132573,803814562,0
132574,8090436098,0
132575,3812505142,0
132576,1602324007,0
132577,5313601053,0
132578,8138868877,0
132579,1788175031,0
132580,6564366411,0
132581,6042376497,0
132582,5972038501,0
132583,2643637818,0
132584,5728170066,0
132585,4434490385,0
132586,9580012686,0
132587,8535691425,0
132588,4316077992,0
132589,4605143988,0
132590,4145257580,0
132591,1282855459,0
132592,4672602132,0
132593,8464255556,0
132594,51123146,0
132595,2197938531,0
132596,6201196374,0
132597,9833080644,0
132598,5259514559,0
132599,244523434,0
132600,7083067955,0
132601,3542600216,0
132602,2918538380,0
132603,852585714,0
132604,7762168810,0
132605,8122416789,0
132606,5849078457,0
132607,772798664,0
132608,9021256722,0
132609,2986469016,0
132610,6950694975,0
132611,7684640184,0
132612,1285752701,0
132613,5090842173,0
132614,6140072554,0
132615,5395032313,0
132616,6704369569,0
132617,9438452837,0
132618,8253166382,0
132619,9266340340,0
132620,2324223204,0
132621,6817365014,0
132622,7640152133,0
132623,1821309471,0
132624,4064756506,0
132625,2440471993,0
132626,3724575819,0
132627,2973990628,0
132628,9003142069,0
132629,5510764928,0
132630,6348782859,0
132631,7472262179,0
132632,9648474303,0
132633,9311241285,0
132634,9367334288,0
132635,5626073677,0
132636,7065808699,0
132637,5588956120,0
132638,784727486,0
132639,7180166676,0
132640,9128179616,0
132641,4757094795,0
132642,8717766732,0
132643,5880927209,0
132644,6033180363,0
132645,1612604449,0
132646,4113217011,0
132647,8728786221,0
132648,4411161014,0
132649,3271067517,0
132650,9132886451,0
132651,4425551281,0
132652,7912379180,0
132653,1043473016,0
132654,3523452319,0
132655,3531128205,0
132656,6278995283,0
132657,6609226203,0
132658,1561455134,0
132659,55297600,0
132660,3250796045,0
132661,5577717150,0
132662,534297088,0
132663,4331792933,0
132664,8362301186,0
132665,6456715524,0
132666,8359905539,0
132667,5532225343,0
132668,8559071474,0
132669,7452324856,0
132670,1625991744,0
132671,8032543515,0
132672,9366307346,0
132673,8708642359,0
132674,7659731321,0
132675,8233119195,0
132676,1028083101,0
132677,4293045854,0
132678,5649508913,0
132679,6366067078,0
132680,3945961105,0
132681,7859324299,0
132682,3374706483,0
132683,8107930591,0
132684,3648186403,0
132685,4977792312,0
132686,3617560460,0
132687,8516070938,0
132688,2182968706,0
132689,4975486814,0
132690,3575770247,0
132691,9671834874,0
132692,8705239583,0
132693,2947149378,0
132694,4145291729,0
132695,6381668995,0
132696,7577615521,0
132697,7618297193,0
132698,9528106621,0
132699,7695727363,0
132700,8816698681,0
132701,6393161634,0
132702,4867984884,0
132703,105986849,0
132704,1215983413,0
132705,6902485728,0
132706,1722624430,0
132707,6575678975,0
132708,2345569022,0
132709,9843716828,0
132710,4201418082,0
132711,6684777274,0
132712,908353178,0
132713,3904144703,0
132714,4389587850,0
132715,6143197322,0
132716,3177349315,0
132717,4857675589,0
132718,4100979796,0
132719,4252128368,0
132720,3963592265,0
132721,2492622124,0
132722,4982350154,0
132723,3980936983,0
132724,9487663457,0
132725,1274442534,0
132726,7298988610,0
132727,8737578797,0
132728,5843513593,0
132729,366465505,0
132730,2043782374,0
132731,216147062,0
132732,1396070288,0
132733,4103690673,0
132734,7724085612,0
132735,4533429110,0
132736,8704240477,0
132737,7506585672,0
132738,3087747333,0
132739,2834954715,0
132740,4444962696,0
132741,3880425950,0
132742,199752050,0
132743,3718217603,0
132744,735255990,0
132745,3770716132,0
132746,287497683,0
132747,974490178,0
132748,5237927526,0
132749,7158150866,0
132750,938446726,0
132751,169837094,0
132752,3149822154,0
132753,9616532331,0
132754,7194488615,0
132755,3711626928,0
132756,7354335553,0
132757,7903592782,0
132758,6780319475,0
132759,5901344384,0
132760,3304074968,0
132761,7608368762,0
132762,4150770843,0
132763,8011900715,0
132764,5266294517,0
132765,8850834398,0
132766,638292205,0
132767,6463500047,0
132768,7063912878,0
132769,6156957753,0
132770,833185806,0
132771,2915462665,0
132772,4369077100,0
132773,7847435768,0
132774,5255479745,0
132775,5220877907,0
132776,7265214864,0
132777,8464692210,0
132778,3988099113,0
132779,4565311824,0
132780,6281027673,0
132781,6703749188,0
132782,1785958230,0
132783,2547714857,0
132784,7590113288,0
132785,2150200725,0
132786,3502972731,0
132787,1309705576,0
132788,4114562009,0
132789,1868282259,0
132790,1253589385,0
132791,3069957661,0
132792,6089432551,0
132793,8270704814,0
132794,8791162729,0
132795,7990651291,0
132796,9038228317,0
132797,8795596171,0
132798,7922193498,0
132799,6283081424,0
132800,1178047882,0
132801,3700318752,0
132802,9639799931,0
132803,7053232932,0
132804,4056910497,0
132805,6328438965,0
132806,8429615771,0
132807,2958185206,0
132808,2186920042,0
132809,9721910383,0
132810,5338325317,0
132811,7475848921,0
132812,9863437912,0
132813,8432362943,0
132814,5732093961,0
132815,2823782847,0
132816,5368467012,0
132817,3316275804,0
132818,794571063,0
132819,7121601176,0
132820,6539578276,0
132821,8388528570,0
132822,4993858643,0
132823,2591854515,0
132824,3066688538,0
132825,7387636073,0
132826,3931619629,0
132827,9736159315,0
132828,2793057404,0
132829,5755001604,0
132830,7633399309,0
132831,4276901230,0
132832,2555294194,0
132833,1494128938,0
132834,406150214,0
132835,7070965265,0
132836,969729365,0
132837,4233379740,0
132838,3153000314,0
132839,3966193107,0
132840,9678141944,0
132841,9529129389,0
132842,2384323038,0
132843,3086638582,0
132844,7165475348,0
132845,7294148972,0
132846,1040328663,0
132847,9085812946,0
132848,810787812,0
132849,14980303,0
132850,4518013525,0
132851,6273391628,0
132852,2295608127,0
132853,6891959679,0
132854,6769218160,0
132855,8961758976,0
132856,6491501086,0
132857,2407462934,0
132858,3193628541,0
132859,297733685,0
132860,2372484890,0
132861,1729092728,0
132862,6862798478,0
132863,402930611,0
132864,1824154637,0
132865,3497335204,0
132866,9132940708,0
132867,2079214338,0
132868,9104417959,0
132869,959892983,0
132870,1943333546,0
132871,672567328,0
132872,144543813,0
132873,7328921115,0
132874,5397283931,0
132875,2169007948,0
132876,7641230291,0
132877,2233232584,0
132878,8194795370,0
132879,8968564027,0
132880,8956534020,0
132881,807292837,0
132882,6749601540,0
132883,4114057238,0
132884,1276530430,0
132885,6622806709,0
132886,2156034968,0
132887,2926798640,0
132888,2568409767,0
132889,5597539646,0
132890,3715249991,0
132891,6501976666,0
132892,6808041923,0
132893,2645059030,0
132894,8794174878,0
132895,6149071544,0
132896,8494488980,0
132897,2078207520,0
132898,7095508397,0
132899,8591681766,0
132900,5021795942,0
132901,7663048137,0
132902,7311028189,0
132903,313100169,0
132904,9677104803,0
132905,8872268737,0
132906,327926205,0
132907,2160643780,0
132908,5639463987,0
132909,3491644370,0
132910,8285678045,0
132911,858040535,0
132912,7360182740,0
132913,9056337178,0
132914,6740832079,0
132915,1708633010,0
132916,6338726905,0
132917,507538014,0
132918,907446881,0
132919,1196926687,0
132920,6151901602,0
132921,7529234931,0
132922,1887805882,0
132923,2764100551,0
132924,8374899765,0
132925,2959398742,0
132926,7017645507,0
132927,6704506537,0
132928,2369368464,0
132929,4680080349,0
132930,9546935044,0
132931,8894885710,0
132932,3967699768,0
132933,1421392514,0
132934,220784684,0
132935,9175819602,0
132936,8657502251,0
132937,2266930713,0
132938,6729059029,0
132939,9526902419,0
132940,4453088178,0
132941,4739222630,0
132942,7674319525,0
132943,5123220288,0
132944,1717684737,0
132945,6046721371,0
132946,6917252430,0
132947,3663801557,0
132948,7542142527,0
132949,6066116749,0
132950,4118665764,0
132951,3227916128,0
132952,9023913782,0
132953,1663167105,0
132954,7520008650,0
132955,3913040666,0
132956,5854260407,0
132957,6872057632,0
132958,2984297844,0
132959,719705562,0
132960,9273599549,0
132961,4023790245,0
132962,9402832778,0
132963,5631394908,0
132964,5736844999,0
132965,2199015969,0
132966,2639679587,0
132967,1408864029,0
132968,5034879080,0
132969,4657240054,0
132970,1078703181,0
132971,2328715175,0
132972,3291117772,0
132973,3858661714,0
132974,4036517929,0
132975,9440123302,0
132976,3784798991,0
132977,7736817801,0
132978,5960070822,0
132979,1759940316,0
132980,7632903739,0
132981,205988381,0
132982,8497294228,0
132983,6206622199,0
132984,7921359506,0
132985,2369282991,0
132986,695865948,0
132987,1706555939,0
132988,6753703263,0
132989,4190313053,0
132990,7675073423,0
132991,1541715943,0
132992,1811448486,0
132993,551236770,0
132994,4469805499,0
132995,693388882,0
132996,6521282599,0
132997,1431759466,0
132998,8359331207,0
132999,6538058519,0
133000,5756977467,0
133001,9365929119,0
133002,9702078174,0
133003,7464010052,0
133004,7513074145,0
133005,6933210844,0
133006,2142372709,0
133007,8362440448,0
133008,8176827192,0
133009,2198143583,0
133010,5383207362,0
133011,8029054303,0
133012,8371470376,0
133013,7285277694,0
133014,8834424174,0
133015,5644806797,0
133016,8268676449,0
133017,4831451696,0
133018,4650686522,0
133019,9527569206,0
133020,4747346218,0
133021,1055299609,0
133022,2195917275,0
133023,7198706189,0
133024,6101881817,0
133025,3358771527,0
133026,8132001996,0
133027,7273806728,0
133028,4764620562,0
133029,2176405248,0
133030,9760955336,0
133031,9098521555,0
133032,4542720076,0
133033,3880505483,0
133034,2823306703,0
133035,4482834233,0
133036,3953325150,0
133037,544351282,0
133038,7209098695,0
133039,2999071135,0
133040,1604682381,0
133041,4916818416,0
133042,4416819729,0
133043,5407808897,0
133044,8235145775,0
133045,6995386622,0
133046,979321046,0
133047,194770851,0
133048,1886752907,0
133049,8967440588,0
133050,9859015586,0
133051,5065130864,0
133052,3343236617,0
133053,7125748326,0
133054,9538507008,0
133055,4317616728,0
133056,5208872969,0
133057,6574087389,0
133058,4461430363,0
133059,7272891561,0
133060,6393977545,0
133061,1337097650,0
133062,6688832825,0
133063,6803085584,0
133064,3503262193,0
133065,8646600434,0
133066,4496920251,0
133067,7535438474,0
133068,3441787975,0
133069,1738081284,0
133070,6816899769,0
133071,8131113285,0
133072,780271364,0
133073,4187000957,0
133074,9038824039,0
133075,8273519502,0
133076,3877863008,0
133077,2335168816,0
133078,8298442913,0
133079,2783892307,0
133080,3146757689,0
133081,2910334226,0
133082,6999447526,0
133083,9862386658,0
133084,3381837362,0
133085,1606038650,0
133086,1776458822,0
133087,4505472346,0
133088,120519622,0
133089,1752911428,0
133090,6840024202,0
133091,5268442126,0
133092,9017385828,0
133093,7490399465,0
133094,8068703966,0
133095,681558446,0
133096,1891077878,0
133097,4627117042,0
133098,1981622842,0
133099,7576305607,0
133100,984702350,0
133101,1352217646,0
133102,1511678423,0
133103,2031624279,0
133104,8257293398,0
133105,1672691280,0
133106,7690429142,0
133107,5243382141,0
133108,8720532491,0
133109,5927249404,0
133110,7594107153,0
133111,5978169837,0
133112,1800937014,0
133113,1494559963,0
133114,3255703595,0
133115,4579743251,0
133116,3731378667,0
133117,9103991245,0
133118,1216579043,0
133119,9670661586,0
133120,7469162432,0
133121,5772227981,0
133122,3825886703,0
133123,1318499217,0
133124,6225315551,0
133125,2326528476,0
133126,8318499496,0
133127,7722648695,0
133128,9270017609,0
133129,6387215119,0
133130,2877387529,0
133131,2460485385,0
133132,7821575113,0
133133,2386970656,0
133134,433444802,0
133135,9728433368,0
133136,9431766223,0
133137,9013652999,0
133138,6792135942,0
133139,3759358334,0
133140,5716826676,0
133141,109847482,0
133142,6377847263,0
133143,6818826789,0
133144,6484102328,0
133145,2115605358,0
133146,4292654120,0
133147,22019437,0
133148,3895778234,0
133149,3248484384,0
133150,5041347377,0
133151,1175515344,0
133152,8040944308,0
133153,1476034232,0
133154,4243921889,0
133155,3869659629,0
133156,8781150139,0
133157,866712384,0
133158,1493821512,0
133159,6049033674,0
133160,8410918263,0
133161,8428823991,0
133162,7881222597,0
133163,8510023424,0
133164,1919585030,0
133165,559109854,0
133166,3098208973,0
133167,8891301940,0
133168,4111764622,0
133169,8391792183,0
133170,6272097352,0
133171,7917086180,0
133172,1963808971,0
133173,8561548083,0
133174,8148239038,0
133175,9609631012,0
133176,1595763703,0
133177,824152614,0
133178,4722572887,0
133179,6642264388,0
133180,4345475447,0
133181,2434983578,0
133182,5981450816,0
133183,1695593349,0
133184,9858178299,0
133185,7323902694,0
133186,2020651812,0
133187,4624201718,0
133188,7244989935,0
133189,8251845618,0
133190,821977490,0
133191,6715094262,0
133192,3697733516,0
133193,7921035704,0
133194,8413668937,0
133195,2467830059,0
133196,9359985780,0
133197,5213661686,0
133198,2466807374,0
133199,5189698027,0
133200,7819516858,0
133201,8151618268,0
133202,3128740379,0
133203,8231347860,0
133204,5079112412,0
133205,6859785440,0
133206,8547816881,0
133207,8868247773,0
133208,9338052994,0
133209,3681627824,0
133210,4838522584,0
133211,2539307712,0
133212,6668541180,0
133213,9088067185,0
133214,3761608853,0
133215,1987638905,0
133216,17147455,0
133217,9016853173,0
133218,1107444611,0
133219,9420227452,0
133220,5882746868,0
133221,5564582422,0
133222,774298481,0
133223,7293178275,0
133224,4729541932,0
133225,3827818455,0
133226,991424304,0
133227,194154900,0
133228,1734981057,0
133229,8827873109,0
133230,6500963045,0
133231,1678337535,0
133232,9989063955,0
133233,1912182405,0
133234,9285043794,0
133235,5920330387,0
133236,6291533761,0
133237,8737013616,0
133238,4249269858,0
133239,7020956534,0
133240,3043240029,0
133241,9773899873,0
133242,108267865,0
133243,5750133771,0
133244,5245031795,0
133245,2585458809,0
133246,4482476221,0
133247,3584146015,0
133248,728168993,0
133249,6345374341,0
133250,9728487540,0
133251,798279964,0
133252,1911182033,0
133253,3719426309,0
133254,3330513057,0
133255,4564385651,0
133256,2578747630,0
133257,724935622,0
133258,1809560156,0
133259,4875261767,0
133260,9885707516,0
133261,4989745125,0
133262,4021557878,0
133263,6229993519,0
133264,6423024322,0
133265,399704647,0
133266,1134024457,0
133267,7852046655,0
133268,6225986044,0
133269,5654379547,0
133270,9315558379,0
133271,7589020377,0
133272,1695019127,0
133273,1865157821,0
133274,9926892802,0
133275,8403648946,0
133276,4383735324,0
133277,9477078820,0
133278,9629332892,0
133279,7261094363,0
133280,4255517747,0
133281,8527474017,0
133282,8893928685,0
133283,1565395690,0
133284,3515976694,0
133285,2745271674,0
133286,6425478669,0
133287,7882128484,0
133288,2222915304,0
133289,265985688,0
133290,9907560727,0
133291,8175514964,0
133292,6752197870,0
133293,6478057359,0
133294,3694673294,0
133295,9586830804,0
133296,9593690388,0
133297,1117033529,0
133298,5105547732,0
133299,7441390701,0
133300,4797391841,0
133301,7801465304,0
133302,3777746596,0
133303,7236333730,0
133304,5254542544,0
133305,3151081239,0
133306,6959176301,0
133307,8170203445,0
133308,7776507002,0
133309,9555809992,0
133310,639676965,0
133311,5385218075,0
133312,5856649482,0
133313,1725316343,0
133314,3425126557,0
133315,997350225,0
133316,9913359842,0
133317,7079338510,0
133318,6630623491,0
133319,1664310472,0
133320,7654576396,0
133321,806050505,0
133322,7231763150,0
133323,8967863019,0
133324,1910411810,0
133325,3586760248,0
133326,2203956992,0
133327,2061997317,0
133328,1283486229,0
133329,9117109517,0
133330,2498705674,0
133331,5662470503,0
133332,9899833301,0
133333,6930010118,0
133334,5981807798,0
133335,1611567988,0
133336,6845623343,0
133337,8211364768,0
133338,5113604078,0
133339,9798498109,0
133340,4960443903,0
133341,7193895713,0
133342,8370233665,0
133343,292159923,0
133344,5309355602,0
133345,9650750431,0
133346,3802642063,0
133347,3940821039,0
133348,9106157008,0
133349,3679978739,0
133350,1779572411,0
133351,600274819,0
133352,5063436721,0
133353,1719359243,0
133354,2174464810,0
133355,947214714,0
133356,6051262079,0
133357,2455837596,0
133358,5234322428,0
133359,1247119207,0
133360,6555867551,0
133361,8453177224,0
133362,5571103556,0
133363,1381721161,0
133364,7996654413,0
133365,2158226334,0
133366,1437562681,0
133367,5656797672,0
133368,7688577196,0
133369,1871857423,0
133370,6739261735,0
133371,7081283843,0
133372,1979290198,0
133373,6103230086,0
133374,5477243628,0
133375,2708000143,0
133376,5170434199,0
133377,8761332067,0
133378,256423811,0
133379,7328554422,0
133380,3312326749,0
133381,5345488330,0
133382,3040070113,0
133383,6282955416,0
133384,5395183668,0
133385,2120598074,0
133386,2846497439,0
133387,1816236646,0
133388,760789581,0
133389,4731331986,0
133390,530720746,0
133391,2624518006,0
133392,1484117775,0
133393,8889766725,0
133394,6870628624,0
133395,3553316135,0
133396,7034763186,0
133397,1049637799,0
133398,8375190781,0
133399,1956676320,0
133400,9160823086,0
133401,243643662,0
133402,4718747485,0
133403,8075667252,0
133404,6232707013,0
133405,5489104997,0
133406,2007038560,0
133407,8144337787,0
133408,2006515143,0
133409,3268376921,0
133410,3044179318,0
133411,3494611206,0
133412,1248890661,0
133413,9073634678,0
133414,7807464206,0
133415,3953393966,0
133416,1661577815,0
133417,5733257508,0
133418,1642836678,0
133419,4330912255,0
133420,9768314453,0
133421,3323795706,0
133422,6054248176,0
133423,7327158206,0
133424,5833839964,0
133425,983929631,0
133426,5147413841,0
133427,119122715,0
133428,4773171860,0
133429,5921552405,0
133430,8743636543,0
133431,5099557366,0
133432,6242508259,0
133433,5351003337,0
133434,8014380038,0
133435,6268338974,0
133436,1422058941,0
133437,6798233843,0
133438,8058632273,0
133439,2775624963,0
133440,7532056147,0
133441,8065052127,0
133442,1403777673,0
133443,6137561496,0
133444,5201186961,0
133445,6994829762,0
133446,3813480498,0
133447,7534469234,0
133448,742686351,0
133449,6077721743,0
133450,6786986713,0
133451,9626230180,0
133452,1919901940,0
133453,4870741336,0
133454,415797751,0
133455,3610624110,0
133456,7211978187,0
133457,8363041506,0
133458,8638032814,0
133459,9237689515,0
133460,8863535716,0
133461,9255216305,0
133462,8940722805,0
133463,5988601563,0
133464,4325231140,0
133465,2677767512,0
133466,7832635880,0
133467,7317535120,0
133468,5385954653,0
133469,3609925650,0
133470,3872288510,0
133471,5367022179,0
133472,7194082084,0
133473,1613650059,0
133474,1340366878,0
133475,6139125543,0
133476,4468169431,0
133477,4460567255,0
133478,4066587693,0
133479,413821348,0
133480,4011994434,0
133481,9160954374,0
133482,3976914105,0
133483,8097198771,0
133484,6419755331,0
133485,2429751169,0
133486,6943973928,0
133487,4966299500,0
133488,8101836393,0
133489,4402233120,0
133490,9149216489,0
133491,3221416925,0
133492,2964335000,0
133493,2344789411,0
133494,2402561268,0
133495,7824016543,0
133496,3887930534,0
133497,4640954194,0
133498,4389644239,0
133499,1346308722,0
133500,2227863752,0
133501,478557245,0
133502,6939740010,0
133503,6396078342,0
133504,6078859758,0
133505,1242408195,0
133506,3430488554,0
133507,1781056726,0
133508,4843289700,0
133509,6996569529,0
133510,9731927319,0
133511,9666666702,0
133512,878293407,0
133513,695302145,0
133514,566673101,0
133515,6888912689,0
133516,9205102684,0
133517,387085329,0
133518,8956322405,0
133519,8673189046,0
133520,8250360333,0
133521,3206505337,0
133522,5047264135,0
133523,8647612393,0
133524,9959316693,0
133525,4849835540,0
133526,7582213408,0
133527,7149356791,0
133528,5997128970,0
133529,6134659720,0
133530,8820247420,0
133531,9779518990,0
133532,7176827690,0
133533,6231295559,0
133534,8429836782,0
133535,1907317891,0
133536,7734723008,0
133537,3272507200,0
133538,8057458273,0
133539,6869397045,0
133540,706539423,0
133541,3372323053,0
133542,8485282332,0
133543,7947414603,0
133544,184325062,0
133545,8006758054,0
133546,9390179387,0
133547,9972669460,0
133548,809672309,0
133549,7885928753,0
133550,3997775307,0
133551,9461575794,0
133552,3475202633,0
133553,9467233928,0
133554,5609856961,0
133555,5403974422,0
133556,3669477783,0
133557,5761517773,0
133558,7794959746,0
133559,8667030380,0
133560,7144479096,0
133561,2387133671,0
133562,597203993,0
133563,6936500372,0
133564,9503487155,0
133565,695630097,0
133566,8418763601,0
133567,8797327254,0
133568,4882796492,0
133569,4311732325,0
133570,4243970237,0
133571,6520519047,0
133572,5709029999,0
133573,5826342970,0
133574,1357560496,0
133575,2843426331,0
133576,1556013383,0
133577,2136350382,0
133578,9473369036,0
133579,8617561240,0
133580,1004766797,0
133581,2012011767,0
133582,6470315822,0
133583,6639099235,0
133584,2488000938,0
133585,6756003515,0
133586,8736505481,0
133587,7727710813,0
133588,6677623749,0
133589,9321564247,0
133590,4221350969,0
133591,6798596038,0
133592,7576359778,0
133593,5026269186,0
133594,5216671190,0
133595,3116860545,0
133596,5964522178,0
133597,9845005617,0
133598,5444354220,0
133599,3155933296,0
133600,57528201,0
133601,6315816656,0
133602,8709283370,0
133603,6461051325,0
133604,3825938767,0
133605,6225508180,0
133606,6734510440,0
133607,1333809873,0
133608,5884448461,0
133609,5410697156,0
133610,2051722042,0
133611,8060540222,0
133612,5730451578,0
133613,9074318192,0
133614,6534655976,0
133615,5902383912,0
133616,1979938013,0
133617,3226013220,0
133618,1538900247,0
133619,8755982395,0
133620,438201095,0
133621,8145614316,0
133622,1762582813,0
133623,45580199,0
133624,2599715093,0
133625,8584644936,0
133626,4154731156,0
133627,1320047584,0
133628,8124141071,0
133629,327401153,0
133630,6240126324,0
133631,8682402426,0
133632,3395447938,0
133633,4826017655,0
133634,1397652633,0
133635,1054591686,0
133636,2910269405,0
133637,1589054567,0
133638,2342703453,0
133639,1563763961,0
133640,5383235126,0
133641,5351607269,0
133642,7159548086,0
133643,4741978793,0
133644,5549711159,0
133645,3003731032,0
133646,7464045265,0
133647,4903152691,0
133648,8194595482,0
133649,4429523406,0
133650,8715973913,0
133651,3731419631,0
133652,7871965256,0
133653,329733302,0
133654,3341794434,0
133655,203144327,0
133656,2001671438,0
133657,3614613824,0
133658,5450440859,0
133659,121751413,0
133660,1250275509,0
133661,5766270296,0
133662,4425387505,0
133663,9454066369,0
133664,8203211971,0
133665,3861571970,0
133666,6747836000,0
133667,1152280321,0
133668,2335712565,0
133669,4911027351,0
133670,479122449,0
133671,1508945497,0
133672,9446673396,0
133673,8942397922,0
133674,5462027594,0
133675,1524057544,0
133676,7625960834,0
133677,2972264443,0
133678,6485803310,0
133679,9147645610,0
133680,4467368143,0
133681,449455359,0
133682,4423038618,0
133683,7151521005,0
133684,9221190353,0
133685,1042909456,0
133686,4262814665,0
133687,5406553489,0
133688,1919192520,0
133689,407667312,0
133690,6446157220,0
133691,2033613567,0
133692,4575625745,0
133693,1074650756,0
133694,9730239921,0
133695,5397953840,0
133696,6726736333,0
133697,3660515347,0
133698,555041732,0
133699,3715403586,0
133700,9606641536,0
133701,8800036217,0
133702,946053779,0
133703,3811605615,0
133704,4274995898,0
133705,8114447778,0
133706,2065425278,0
133707,9737414400,0
133708,2618282718,0
133709,1446977035,0
133710,1227230536,0
133711,9747897631,0
133712,3949243501,0
133713,8262197500,0
133714,7819934109,0
133715,8610814029,0
133716,3063511483,0
133717,2994852015,0
133718,389925955,0
133719,9351174365,0
133720,3411307573,0
133721,6865018328,0
133722,1396339926,0
133723,8263227070,0
133724,1149407777,0
133725,4917307929,0
133726,4548906653,0
133727,9154774118,0
133728,5315135915,0
133729,1448539810,0
133730,7799597941,0
133731,9871838469,0
133732,5614771984,0
133733,4620683759,0
133734,9649282126,0
133735,574739916,0
133736,9995884752,0
133737,86671851,0
133738,9323299364,0
133739,8376025983,0
133740,4694185463,0
133741,3885521766,0
133742,2635966550,0
133743,1256980908,0
133744,3042922248,0
133745,1509686879,0
133746,5227338089,0
133747,8046611021,0
133748,9469917162,0
133749,2321397843,0
133750,6367488939,0
133751,5630281294,0
133752,9176215265,0
133753,7048463937,0
133754,6906058572,0
133755,9196356915,0
133756,7815215075,0
133757,9106996995,0
133758,1189992980,0
133759,8337866116,0
133760,7648489221,0
133761,8344491054,0
133762,2179040621,0
133763,7327000407,0
133764,6694642760,0
133765,5709929064,0
133766,4029489070,0
133767,5639680475,0
133768,8727668987,0
133769,2329362055,0
133770,8583023764,0
133771,834451890,0
133772,2135205580,0
133773,9505217802,0
133774,6748559506,0
133775,4706130106,0
133776,3195451110,0
133777,4040266853,0
133778,565994597,0
133779,138197417,0
133780,843791990,0
133781,5947816035,0
133782,4785157961,0
133783,1815771974,0
133784,3866940137,0
133785,7593492624,0
133786,7438219244,0
133787,8376825730,0
133788,260370094,0
133789,3540491362,0
133790,99557069,0
133791,1329062945,0
133792,2548687682,0
133793,6873998036,0
133794,2396292584,0
133795,3305468147,0
133796,8732918425,0
133797,556746397,0
133798,3827003672,0
133799,3124151102,0
133800,4356927468,0
133801,3744146170,0
133802,8641333055,0
133803,3088303341,0
133804,8188886649,0
133805,4172877856,0
133806,4065151802,0
133807,4049942312,0
133808,8976438144,0
133809,8531662960,0
133810,8668817156,0
133811,2481064461,0
133812,5639331779,0
133813,6953962799,0
133814,7776168817,0
133815,207611428,0
133816,5722918851,0
133817,9568994452,0
133818,1715301578,0
133819,4137166989,0
133820,3208921372,0
133821,8913150992,0
133822,2727135838,0
133823,2376761708,0
133824,3666345557,0
133825,9564213180,0
133826,1860345980,0
133827,340068896,0
133828,4252028999,0
133829,4045736932,0
133830,4479180613,0
133831,2585067993,0
133832,2392914112,0
133833,1635764667,0
133834,57435648,0
133835,1638615485,0
133836,2456152294,0
133837,1268494102,0
133838,338512347,0
133839,7312925324,0
133840,2855087312,0
133841,3197175029,0
133842,1287690083,0
133843,276607157,0
133844,893012736,0
133845,4592383305,0
133846,5692083226,0
133847,866739662,0
133848,8377428384,0
133849,3142994004,0
133850,9663394400,0
133851,3550331525,0
133852,9152461443,0
133853,3550569976,0
133854,6126505490,0
133855,7286374111,0
133856,8699834795,0
133857,8148460187,0
133858,6616577185,0
133859,5073211987,0
133860,3346663953,0
133861,479300813,0
133862,395246067,0
133863,8523163650,0
133864,6076316058,0
133865,8524708668,0
133866,5634682400,0
133867,2066538047,0
133868,1497773720,0
133869,8804047327,0
133870,2495320252,0
133871,2267494896,0
133872,7638166401,0
133873,3200815435,0
133874,796232708,0
133875,8890854365,0
133876,9388309386,0
133877,2591969687,0
133878,8343219046,0
133879,3400983021,0
133880,1981414015,0
133881,8947983168,0
133882,6436227278,0
133883,9321903632,0
133884,6592306548,0
133885,27988657,0
133886,2292031276,0
133887,5124601377,0
133888,992593394,0
133889,295939504,0
133890,2984383421,0
133891,8611883572,0
133892,8450182828,0
133893,4087194096,0
133894,4001833971,0
133895,5990604576,0
133896,589894157,0
133897,2659066725,0
133898,9901346908,0
133899,2770439264,0
133900,6322935460,0
133901,3367859217,0
133902,910248235,0
133903,7800405831,0
133904,4145555946,0
133905,3472742441,0
133906,5741405901,0
133907,8123744994,0
133908,7818107793,0
133909,9295408877,0
133910,1321559200,0
133911,7482314368,0
133912,920743105,0
133913,2285733424,0
133914,8107455527,0
133915,1706370353,0
133916,1024498368,0
133917,971575050,0
133918,7906903374,0
133919,182355422,0
133920,9353131597,0
133921,99147654,0
133922,2359149347,0
133923,5749851411,0
133924,5755973310,0
133925,7910065601,0
133926,3244153863,0
133927,2623373549,0
133928,3095902320,0
133929,5239032316,0
133930,3121125364,0
133931,9871426989,0
133932,4241714050,0
133933,7426237731,0
133934,8795298619,0
133935,2735133798,0
133936,1178909857,0
133937,9197240832,0
133938,2877314188,0
133939,7860722584,0
133940,6770986808,0
133941,7293651018,0
133942,9765105638,0
133943,906194908,0
133944,3727530266,0
133945,7594671532,0
133946,5519678751,0
133947,6470850932,0
133948,7387055358,0
133949,7956450731,0
133950,1053266144,0
133951,1168994322,0
133952,3326070380,0
133953,8683093991,0
133954,5329666159,0
133955,7499057144,0
133956,6469067602,0
133957,8334202664,0
133958,7626952968,0
133959,900766921,0
133960,4768931186,0
133961,241206601,0
133962,7310200875,0
133963,4104188655,0
133964,9948474093,0
133965,3417475364,0
133966,2710919695,0
133967,5772666167,0
133968,2569744036,0
133969,9634463697,0
133970,9997780596,0
133971,9775944215,0
133972,2969487261,0
133973,6054707048,0
133974,474796930,0
133975,8035310487,0
133976,1150412311,0
133977,2838032426,0
133978,4078663637,0
133979,6562115824,0
133980,294539422,0
